Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-10-19,5394967,29787,181.12,5394967,
2022-10-20,1670766,3944,423.62,1670766,
2022-10-21,285871,3078,92.88,285871,
2022-10-24,1969472,14237,138.33,1969472,
2022-10-25,10174279,32611,311.99,10174279,
2022-10-27,7511338,26055,288.29,7511338,
2022-10-28,10787437,33542,321.61,10787437,
2022-10-31,8209269,27181,302.02,8209269,
2022-11-01,49925050,101937,489.76,49925050,
2022-11-02,10183764,10070,1011.3,10183764,
2022-11-03,23472945,106968,219.44,11454911,
2022-11-04,5720073,38598,148.2,3335979,
2022-11-07,6768484,44966,150.52,4709338,
2022-11-09,6379471,32849,194.21,3996240,
2022-11-10,15240202,95470,159.63,7451867,
2022-11-11,4143529,29143,142.18,2080677,
2022-11-14,2584642,18941,136.46,1320847,
2022-11-15,2584642,18941,136.46,1320847,
2022-11-16,4086202,46556,87.77,2390695,
2022-11-17,5253324,46552,112.85,3014774,
2022-11-18,7067483,53922,131.07,2779440,
2022-11-21,4423728,45230,97.81,1936044,
2022-11-22,3057948,38140,80.18,2112929,
2022-11-23,2398090,35474,67.6,1434978,
2022-11-24,1172359,11083,105.78,609459,
2022-11-25,2075897,13804,150.38,1000463,
2022-11-28,2747229,14358,191.34,2017719,
2022-11-29,4268467,26855,158.94,1980506,
2022-11-30,2457548,17811,137.98,1663711,
2022-12-01,9988418,43479,229.73,3868895,
2022-12-02,2299740,16455,139.76,1146263,
2022-12-05,2267457,21313,106.39,1080242,
2022-12-06,3034834,39811,76.23,2016162,
2022-12-07,1742964,14305,121.84,1126403,
2022-12-08,2570548,34808,73.85,1705335,
2022-12-09,1850244,24221,76.39,1047176,
2022-12-12,1611507,18990,84.86,974624,
2022-12-13,1518980,17862,85.04,932983,
2022-12-14,1809906,50356,35.94,1184177,
2022-12-15,2758537,40208,68.61,1712677,
2022-12-16,1693379,23463,72.17,1059795,
2022-12-19,1206950,17674,68.29,820747,
2022-12-20,1805758,15630,115.53,1258230,
2022-12-21,3603810,31663,113.82,2038891,
2022-12-22,2650897,19937,132.96,1016200,
2022-12-23,2946083,21004,140.26,1615970,
2022-12-26,2293883,31153,73.63,1178312,
2022-12-27,1808800,26460,68.36,1145347,
2022-12-28,1576833,36664,43.01,1058870,
2022-12-29,2508707,24207,103.64,1281007,
2022-12-30,2216725,17104,129.6,1223404,
2023-01-02,4005568,21128,189.59,1687297,
2023-01-03,3860192,31616,122.1,2092115,
2023-01-04,2972048,23782,124.97,1523852,
2023-01-05,1662280,15239,109.08,1108536,
2023-01-06,2247804,18835,119.34,1421270,
2023-01-09,2417325,18956,127.52,1564821,
2023-01-10,5246471,19579,267.96,4016504,
2023-01-11,3541304,30355,116.66,1942558,
2023-01-12,2035069,17058,119.3,1399210,
2023-01-13,1300848,9481,137.21,710143,
2023-01-16,1935195,15244,126.95,1202931,
2023-01-17,979636,13229,74.05,564035,
2023-01-18,919609,10855,84.72,544916,
2023-01-19,1515700,17699,85.64,1004616,
2023-01-20,1729786,17004,101.73,1021808,
2023-01-23,1809951,33913,53.37,1074954,
2023-01-24,1813320,18972,95.58,1229552,
2023-01-25,1288115,14827,86.88,702743,
2023-01-27,2677180,30314,88.31,1723924,
2023-01-30,3386768,27410,123.56,2225160,
2023-01-31,5122152,22027,232.54,3573561,
2023-02-01,1964984,23948,82.05,1168521,
2023-02-02,1994647,22449,88.85,1135524,
2023-02-03,2187288,19634,111.4,1349100,
2023-02-06,2142842,31103,68.9,1281523,
2023-02-07,1950506,24195,80.62,1146540,
2023-02-08,2142158,19254,111.26,1359688,
2023-02-09,12169589,60751,200.32,5600830,
2023-02-10,18349233,92955,197.4,7304036,
2023-02-13,4185219,20429,204.87,2104768,
2023-02-14,2358110,13414,175.79,1232256,
2023-02-15,1838760,12236,150.27,923595,
2023-02-16,6771804,23461,288.64,2505368,
2023-02-17,4933334,21503,229.43,1864761,
2023-02-20,1893543,10223,185.22,993185,
2023-02-21,2542984,21638,117.52,1469649,
2023-02-22,2232518,16056,139.05,1234433,
2023-02-23,1530588,11922,128.38,736770,
2023-02-24,1506772,12637,119.23,898507,
2023-02-27,3736554,16970,220.19,2683001,
2023-02-28,1681395,11051,152.15,1128530,
2023-03-01,2304426,14270,161.49,1235944,
2023-03-02,1916621,11815,162.22,1191683,
2023-03-03,2875077,20736,138.65,1887774,
2023-03-06,2766166,14263,193.94,1893831,
2023-03-08,3784828,20754,182.37,2923114,
2023-03-09,4147291,22053,188.06,3109337,
2023-03-10,4346659,22477,193.38,2810983,
2023-03-13,7814703,35756,218.56,3345556,
2023-03-14,5658060,24051,235.25,3010628,
2023-03-15,11424787,43884,260.34,3382673,
2023-03-16,3869699,15131,255.75,2019880,
2023-03-17,4743309,15588,304.29,2918970,
2023-03-20,3425531,12619,271.46,1313095,
2023-03-21,5266746,21418,245.9,2477479,
2023-03-22,3761247,15808,237.93,2177023,
2023-03-23,4596056,14920,308.05,2411007,
2023-03-24,2194665,8998,243.91,1331006,
2023-03-27,3803398,11527,329.96,2777189,
2023-03-28,4895002,16945,288.88,2974304,
2023-03-29,5046563,19879,253.86,2516003,
2023-03-31,6079287,18503,328.56,2862699,
2023-04-03,5434217,16679,325.81,2517914,
