Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-05-10,1797621,17283,104.01,808388
2022-05-12,272284,1821,149.52,187265
2022-05-13,273194,4996,54.68,134547
2022-05-16,239924,3106,77.25,83498
2022-05-17,150069,5200,28.86,32625
2022-05-18,132976,1343,99.01,107870
2022-05-19,67082,1592,42.14,43023
2022-05-20,108473,4895,22.16,53519
2022-05-23,49452,1321,37.44,31843
2022-05-24,1073309,18317,58.6,242449
2022-05-25,430436,6537,65.85,173224
2022-05-26,77184,1635,47.21,35367
2022-05-27,178480,3380,52.8,98225
2022-05-30,1017997,3999,254.56,558077
2022-05-31,833119,24842,33.54,638365
2022-06-01,839285,7487,112.1,512800
2022-06-02,912855,2298,397.24,818960
2022-06-03,1001243,2966,337.57,527398
2022-06-06,287113,14458,19.86,132049
2022-06-07,126435,2313,54.66,30796
2022-06-08,366291,26490,13.83,94821
2022-06-09,141162,7114,19.84,57296
2022-06-10,113665,680,167.15,59259
2022-06-13,156651,1451,107.96,98227
2022-06-14,197431,1315,150.14,136857
2022-06-15,208831,1342,155.61,133003
2022-06-16,146934,1611,91.21,49793
2022-06-17,336389,7855,42.82,35740
2022-06-20,671556,2015,333.28,351862
2022-06-21,86277,1026,84.09,16788
2022-06-22,533617,6786,78.63,217985
2022-06-23,688889,3947,174.53,373124
2022-06-24,106199,1584,67.04,25532
2022-06-27,1027248,10703,95.98,402032
2022-06-28,3033334,47036,64.49,698835
2022-06-29,4465299,85219,52.4,987647
2022-06-30,2577288,55490,46.45,501205
2022-07-01,966980,18895,51.18,362997
2022-07-04,293643,6505,45.14,125539
2022-07-05,254892,2407,105.9,109690
2022-07-06,736662,6112,120.53,278505
2022-07-07,1196374,22489,53.2,720880
2022-07-08,237219,2611,90.85,123427
2022-07-11,154309,1683,91.69,85524
2022-07-12,120845,1185,101.98,39468
2022-07-13,1523822,39987,38.11,535907
2022-07-14,1061366,10870,97.64,763499
2022-07-15,146350,1558,93.93,59608
2022-07-18,332942,1172,284.08,249480
2022-07-19,153620,1618,94.94,43650
2022-07-20,141690,1504,94.21,68016
2022-07-21,182746,1283,142.44,112115
2022-07-22,122916,1069,114.98,73816
2022-07-25,117330,1174,99.94,49350
2022-07-26,91700,723,126.83,26636
2022-07-27,365455,9102,40.15,179520
2022-07-28,399448,8610,46.39,167342
2022-07-29,355555,2594,137.07,125892
2022-08-01,1081039,5654,191.2,565672
2022-08-02,481823,12157,39.63,156235
2022-08-03,701440,17806,39.39,273519
2022-08-04,978428,39456,24.8,316661
2022-08-05,234738,2658,88.31,136220
2022-08-10,271554,2226,121.99,185387
2022-08-11,191818,2077,92.35,119227
2022-08-12,163022,2768,58.9,74103
2022-08-16,164932,2628,62.76,83382
2022-08-17,184561,4714,39.15,89199
2022-08-18,178894,2504,71.44,100270
2022-08-19,370841,20570,18.03,139048
2022-08-22,447847,32618,13.73,258097
2022-08-23,139562,6523,21.4,54306
2022-08-24,194113,15643,12.41,79531
2022-08-25,425484,7455,57.07,162514
2022-08-26,366726,10046,36.5,226173
