Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-07-29,20394,109,187.1,20231
2020-07-30,137483,195,705.04,128676
2020-07-31,17436,179,97.41,14499
2020-08-03,2781,85,32.72,2687
2020-08-04,8294,131,63.31,8068
2020-08-05,19667,121,162.54,19652
2020-08-06,39041,130,300.32,38791
2020-08-07,10650,105,101.43,10647
2020-08-10,2030,64,31.72,1991
2020-08-11,5479,111,49.36,5475
2020-08-12,8171,125,65.37,7673
2020-08-13,1859,150,12.39,1832
2020-08-14,15293,85,179.92,15136
2020-08-17,4390,81,54.2,4387
2020-08-18,19579,86,227.66,19577
2020-08-19,2715,105,25.86,2639
2020-08-20,1364,61,22.36,1362
2020-08-21,2886,92,31.37,2874
2020-08-24,2889,132,21.89,2758
2020-08-25,4541,94,48.31,4289
2020-08-26,9342,76,122.92,8984
2020-08-27,15915,72,221.04,11262
2020-08-28,17173,105,163.55,16970
2020-08-31,14822,160,92.64,13436
2020-09-01,9384,55,170.62,9159
2020-09-02,8916,71,125.58,8417
2020-09-03,3517,96,36.64,2396
2020-09-04,95380,382,249.69,65130
2020-09-07,3415,67,50.97,2404
2020-09-08,27961,98,285.32,18986
2020-09-09,4114,51,80.67,2863
2020-09-10,18516,76,243.63,16610
2020-09-11,711,47,15.13,537
2020-09-14,2232,54,41.33,2051
2020-09-15,8853,66,134.14,8355
2020-09-16,2073,56,37.02,2021
2020-09-17,1622,27,60.07,1583
2020-09-18,10482,72,145.58,10288
2020-09-21,9335,80,116.69,9106
2020-09-22,1248,56,22.29,1248
2020-09-23,2436,82,29.71,2190
2020-09-24,2611,58,45.02,1707
2020-09-25,25566,53,482.38,25264
2020-09-29,1229,77,15.96,1198
2020-09-30,12915,23,561.52,12807
2020-10-01,3619,52,69.6,2691
2020-10-05,8411,87,96.68,6544
2020-10-06,2311,48,48.15,1913
2020-10-07,15488,56,276.57,15140
2020-10-08,6186,68,90.97,6113
2020-10-09,11526,294,39.2,10330
2020-10-12,22143,134,165.25,8323
2020-10-13,34065,163,208.99,17670
2020-10-14,10896,76,143.37,10791
2020-10-15,4099,81,50.6,3097
2020-10-16,25627,103,248.81,22784
2020-10-19,39918,80,498.98,39722
2020-10-20,5924,44,134.64,5892
2020-10-21,1509,42,35.93,1508
2020-10-22,7157,41,174.56,7134
2020-10-23,1254,40,31.35,1003
2020-10-26,2437,48,50.77,2106
2020-10-27,326255,204,1599.29,311871
2020-10-28,48800,262,186.26,48346
2020-10-29,1500,35,42.86,1488
2020-10-30,3071,60,51.18,2824
2020-11-02,874,46,19.0,576
2020-11-03,1415,54,26.2,557
2020-11-04,2388,36,66.33,2327
2020-11-05,3250,47,69.15,3223
2020-11-06,3527,68,51.87,3513
2020-11-09,3268,95,34.4,2426
2020-11-10,12128,59,205.56,12126
2020-11-11,33260,91,365.49,32439
2020-11-12,545,21,25.95,431
2020-11-13,5357,33,162.33,5109
2020-11-17,2569,53,48.47,2539
2020-11-18,5893,47,125.38,5878
2020-11-19,5362,43,124.7,4199
2020-11-20,21571,58,371.91,15997
2020-11-23,6527,39,167.36,6515
2020-11-24,19326,55,351.38,19316
2020-11-25,3421,32,106.91,3421
2020-11-26,29193,151,193.33,29130
2020-11-27,29437,121,243.28,28123
2020-12-01,23335,158,147.69,23290
2020-12-02,67004,260,257.71,54913
2020-12-03,16168,84,192.48,16143
2020-12-04,18433,60,307.22,18393
2020-12-07,15844,115,137.77,12870
2020-12-08,15574,110,141.58,15373
2020-12-09,7607,63,120.75,7535
2020-12-10,925,48,19.27,701
2020-12-11,29113,99,294.07,29035
2020-12-14,653,51,12.8,630
2020-12-15,5676,59,96.2,5439
