Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-11-11,44626,295,151.27,44626,
2022-11-14,58706,333,176.29,58706,
2022-11-15,58706,333,176.29,58706,
2022-11-16,68975,400,172.44,68975,
2022-11-17,47813,363,131.72,47813,
2022-11-18,44519,451,98.71,44519,
2022-11-21,34204,435,78.63,34204,
2022-11-22,79759,620,128.64,79759,
2022-11-23,46182,539,85.68,46182,
2022-11-24,27945,459,60.88,27945,
2022-11-25,2182,55,39.67,2182,
2022-11-28,154608,523,295.62,154608,
2022-11-29,79640,387,205.79,79640,
2022-11-30,54876,273,201.01,54876,
2022-12-01,71243,289,246.52,71243,
2022-12-02,68912,196,351.59,68912,
2022-12-05,46464,195,238.28,46464,
2022-12-06,44430,157,282.99,44430,
2022-12-07,43968,154,285.51,43968,
2022-12-08,29124,135,215.73,29124,
2022-12-09,16561,154,107.54,16561,
2022-12-12,28678,296,96.89,28678,
2022-12-13,18088,146,123.89,18088,
2022-12-14,16459,129,127.59,16459,
2022-12-15,5371,60,89.52,5371,
2022-12-16,68343,196,348.69,68343,
2022-12-19,51719,178,290.56,51719,
2022-12-20,98178,362,271.21,98178,
2022-12-21,34436,183,188.17,34436,
2022-12-22,68615,260,263.9,68615,
2022-12-23,10641,80,133.01,10641,
2022-12-26,45416,276,164.55,45416,
2022-12-27,28672,176,162.91,28672,
2022-12-28,15077,93,162.12,15077,
2022-12-29,1619,38,42.61,1619,
2022-12-30,57180,374,152.89,57180,
2023-01-02,10278,129,79.67,10278,
2023-01-03,29999,118,254.23,29999,
2023-01-04,26442,160,165.26,26442,
2023-01-05,28500,146,195.21,28500,
2023-01-06,19143,283,67.64,19143,
2023-01-09,31405,251,125.12,31405,
2023-01-10,6126,82,74.71,6126,
2023-01-11,4771,49,97.37,4771,
2023-01-12,102227,134,762.89,102227,
2023-01-13,144625,349,414.4,144625,
2023-01-16,20349,107,190.18,20349,
2023-01-17,21673,92,235.58,21673,
2023-01-18,62346,203,307.12,62346,
2023-01-19,15300,99,154.55,15300,
2023-01-20,22280,148,150.54,22280,
2023-01-23,4872,84,58.0,4872,
2023-01-24,54623,231,236.46,54623,
2023-01-25,63205,251,251.81,63205,
2023-01-27,9675,83,116.57,9675,
2023-01-30,44321,79,561.03,44321,
2023-01-31,6304,54,116.74,6304,
2023-02-01,3625,39,92.95,3625,
2023-02-02,35102,99,354.57,35102,
2023-02-03,15951,127,125.6,15951,
2023-02-06,11412,137,83.3,11412,
2023-02-07,36019,188,191.59,36019,
2023-02-08,3186,61,52.23,3186,
2023-02-09,78961,119,663.54,78961,
2023-02-10,5352,44,121.64,5352,
2023-02-13,12175,52,234.13,12175,
2023-02-14,18519,75,246.92,18519,
2023-02-15,47402,215,220.47,47402,
2023-02-16,71791,174,412.59,71791,
2023-02-17,36764,60,612.73,36764,
2023-02-20,32771,127,258.04,32771,
2023-02-21,13415,63,212.94,13415,
2023-02-22,5325,72,73.96,5325,
2023-02-23,8537,76,112.33,8537,
2023-02-24,147780,306,482.94,147780,
2023-02-27,73986,251,294.76,73986,
2023-02-28,276942,1348,205.45,131410,
2023-03-01,164232,578,284.14,54379,
2023-03-02,178769,728,245.56,62350,
2023-03-03,153636,1057,145.35,36158,
2023-03-06,284331,1841,154.44,144641,
2023-03-08,102380,900,113.76,13311,
2023-03-09,171736,972,176.68,51204,
2023-03-10,155609,2036,76.43,44133,
2023-03-13,128759,1779,72.38,35493,
2023-03-14,133762,2352,56.87,36862,
2023-03-15,424287,2473,171.57,130666,
2023-03-16,676683,1656,408.62,143197,
2023-03-17,1293722,1687,766.88,724218,
2023-03-20,1080459,3664,294.89,392097,
2023-03-21,1591100,5793,274.66,325454,
2023-03-22,843092,2479,340.09,341909,
2023-03-23,1070239,2346,456.2,330284,
2023-03-24,556892,1798,309.73,225762,
2023-03-27,219728,1166,188.45,109463,
2023-03-28,133986,861,155.62,91063,
2023-03-29,61289,758,80.86,33900,
2023-03-31,90118,1019,88.44,58964,
2023-04-03,220065,1189,185.08,87268,
2023-04-05,429448,1320,325.34,265794,
2023-04-06,213603,1412,151.28,64200,
2023-04-10,504287,1545,326.4,287255,
2023-04-11,319749,2276,140.49,77253,
2023-04-12,348873,1760,198.22,180113,
2023-04-13,403815,1806,223.6,108036,
2023-04-17,1245700,4902,254.12,239862
2023-04-18,239176,1943,123.1,129263
2023-04-19,89495,792,113.0,42564
2023-04-20,483884,1396,346.62,122179
2023-04-21,1076021,2703,398.08,406542
2023-04-24,733275,1949,376.23,207039
2023-04-25,333454,1810,184.23,58240
2023-04-26,125699,1106,113.65,95884
2023-04-27,577279,2419,238.64,189567
2023-04-28,69244,1097,63.12,40423
2023-05-02,301236,1941,155.2,121697
2023-05-03,44895,995,45.12,23229
2023-05-04,284124,1129,251.66,49850
2023-05-05,369756,2272,162.74,77498
2023-05-08,376052,2020,186.16,105120
2023-05-09,357692,1916,186.69,69684
2023-05-10,254472,633,402.01,28467
2023-05-11,58704,596,98.5,39286
2023-05-12,256223,990,258.81,66061
2023-05-15,367477,2404,152.86,122859
2023-05-16,775670,3454,224.57,226663
2023-05-17,292555,1529,191.34,112120
2023-05-18,83382,972,85.78,43092
2023-05-19,89528,1040,86.08,55955
2023-05-22,1204244,1953,616.61,559838
